rec_id, rec2_id, culture, sex, age, date_of_birth, title, given_name, surname, state, suburb, postcode, street_number, address_1, address_2, phone_number, soc_sec_id, blocking_number, family_role
rec-2194-org,   rec-1984-org, pak, f, , 19380828, ms, jacob, khatik, wa, dongolocking, 2223, 19, nott street, , 03 79221666, 1284553, 4, NoRole
rec-450-org,   rec-791-org, sri, m, 35, 19810528, , samuel, leelani?, nsw, allambie heights, 2147, 6, neumayer street, old dairy, , 3802450, 5, NoRole
rec-5650-org,   rec-8642-org, eng, f, 10, 20061222, ms, chelsea, walmsley, , leeton, 4055, 32, lachlan street, , 07 03735569, 6282864, 0, NoRole
rec-6905-org,   rec-2000-org, usa, , 32, 19840722, , kobe, jimenez, nsw, lemon tree, 2259, 9, whitelegge close, , 2 38422057, 1067165, 8, NoRole
rec-6796-org,   rec-8751-org, usa, f, , 19090416, , , rice, nsw, east lindfield, 6333, 55, mckeahnie street, , 02 13756912, 3802708, 3, NoRole
rec-5579-org,   rec-5946-org, ara, f, , 19900718, , sidonie, wareesha, nsw, rooty hill, 3810, 14, osborne place, , 2 42147164, 3613291, 8, NoRole
rec-5855-org,   rec-7032-org, usa, , 36, 19800428, , , landry, nsw, arndell park, 5000, 24, creswell street, , 2 49255191, 1457092, 0, NoRole
rec-1504-org,   rec-2130-org, chi, f, 35, 19810804, hon, lewis, lo, act, cook, 2489, 37, mackennal street, enmore, 2 74393418, 3348531, 4, NoRole
rec-6658-org,   rec-2670-org, unk, , 24, 19920804, , taylah, aarcy, nsw, west hoxton, 3094, 7, bathurst place, , , 7945582, 5, NoRole
rec-1420-org,   rec-4216-org, abo, f, 9, 20070205, , darcie, goolagong, nsw, gladstone, 3151, 95, jordan place, loccn 7229, 612 25348888, 9785269, 3, NoRole
rec-7439-org,   rec-8022-org, usa, , 19, 19970318, cpt, lawson, brock, vic, long gully, 4650, 1589, heard street, , 8 81225223, 3961797, 1, NoRole
rec-8380-org,   rec-5430-org, ira, , 36, 19800308, ms, jack, amiri, nsw, springfield, 3888, 19, dunstan street, dunmunkle lodge, 02 80583787, 9810944, 9, NoRole
rec-1547-org,   rec-3923-org, eng, m, , 19820401, ms, mackenzie, abrahamson, qld, mount rooper, 5204, 26, davidson street, , 3 98527431, 4465910, 7, NoRole
rec-1265-org,   rec-2692-org, dan, f, 27, 19890609, , zachary, , nsw, malua bay, 3199, 32, broadsmith street, , 612 22288721, 4898130, 3, NoRole
rec-776-org,   rec-405-org, chi, f, , 19040427, mr, isabella, tao, qld, hannaford, 2480, 1332, medley street, , 3 50173931, 3870321, 2, NoRole
rec-52-org,   rec-6602-org, ser, f, 25, 19911107, , ryan, alinavec, nsw, ermington, 2560, 4, tanumbirini street, ferncliff, 2 31870985, 2547015, 7, NoRole
rec-5355-org,   rec-796-org, usa, , 30, 19860625, , luke, bell, wa, neergabby, 4680, 192, duffy street, , 08 19544787, 5118387, 6, NoRole
rec-5923-org,   rec-8974-org, usa, f, 31, 19850905, mr, jacob, sutton, nsw, bonnells bay, 4074, , higinbotham street, yenda units, 02 62384151, 6037181, 5, NoRole
rec-3292-org,   rec-4446-org, unk, f, 39, 19771206, , faith, scopel, nsw, marayong, 3464, 11, mcgill street, apt 1, 08 76313222, 9745903, 7, NoRole
rec-756-org,   rec-4373-org, eng, f, 31, 19851103, , lachlan, bloxam, nsw, gooloogong, 2137, 6, east place, frank jeffrey hostel, 612 19552331, 5563371, 3, NoRole
rec-1586-org,   rec-16-org, eng, f, 26, 19900504, dr, naomi, gabrielson, qld, bayrick, 5082, 99, munro street, , 3 46567211, 2926236, 1, NoRole
rec-8379-org,   rec-671-org, chi, , 33, 19831124, , lauren, ywe, vic, bungeet, 5074, 323, wilkins street, girrahween homestead, 8 67284058, 6886793, 4, NoRole
rec-7401-org,   rec-5412-org, eng, f, 12, 20040313, , charlotte, smedley, nsw, harrington park, 2756, 40, mclellan place, , 612 33718857, 9232291, 1, NoRole
rec-567-org,   rec-6222-org, chi, f, , 19630308, , madeline, qian, vic, neerim, 7000, 6, schonell circuit, , 08 36744571, 8817652, 6, NoRole
rec-8824-org,   rec-8577-org, chi, f, 11, , ms, emma, gann, vic, lascelles, 2701, 77, meldrum street, brentwood vlge, 8 96318108, 6037238, 2, NoRole
rec-4525-org,   rec-7271-org, usa, , , 19761108, , matthew, meadows, qld, winston, 6530, 45, stenhouse close, ahc house, 3 84010976, 1887127, 2, NoRole
rec-4391-org,   rec-6986-org, unk, , 9, 20070719, , , stranger, act, monash, 2041, 1, maribyrnong avenue, , 2 56375533, 7576541, 4, NoRole
rec-1594-org,   rec-3612-org, ser, , 23, 19930516, ms, elijah, nacuk, qld, pony hills, 5171, 31, investigator street, , 613 92086284, 6061453, 9, NoRole
rec-5352-org,   rec-6777-org, iri, f, 29, 19870113, , esther, mullane, vic, coburg, 4217, 24, heagney crescent, nioka, 618 74168486, 1194715, 5, NoRole
rec-7724-org,   rec-6230-org, tha, f, 30, 19860312, , harry, veerapol, nsw, denistone, 4551, 11, twamley crescent, 21st, 612 94054222, 3953763, 7, NoRole
rec-5284-org,   rec-2351-org, eng, f, 20, 19960915, mr, jordan, hightower, nsw, rylstone, 2113, 6, templestowe avenue, morgiana, 03 96117223, 6053518, 9, NoRole
rec-6363-org,   rec-5874-org, ger, f, 11, 20050131, , erin, knippschild, vic, harrow, 3931, 15, maitland street, rowethorpe, 618 55063153, 3828441, 3, NoRole
rec-2980-org,   rec-7185-org, ger, f, 36, 19801031, ms, mattheo, krin, nsw, mylestom, 3034, 4, dumas street, , 612 96947815, 1015781, 7, NoRole
rec-7797-org,   rec-7503-org, usa, f, 9, 20070301, , daniel, jacobson, , clayton, 6210, 4, elimatta street, , , 5952512, 6, NoRole
rec-768-dup-0, rec-150-org, tur, , , 19890878, mr, james, gnver, nsw, turrella, 4124, 37, outtrium avenue, the lodge, 612 72588299, 3781409, 5, NoRole
rec-5320-org,   rec-2325-org, chi, f, 35, 19810227, ms, lachlan, ai, act, bonner, 6333, 32, wyola place, , 02 13060640, 1803830, 5, NoRole
rec-5626-org,   rec-6539-org, abo, f, 37, 19790413, ms, coby, ofanengaue, sa, american river, 3429, 3, arthaldo court, wyola, 07 05318046, 2815898, 2, NoRole
rec-8393-org,   rec-2872-org, rus, f, 38, 19781018, , alexandra, miroshnichenkp, nsw, phegans bay, 2150, 10, hadleigh circuit, , 02 15008348, 5229534, 6, NoRole
rec-8165-dup-0, rec-686-org, unk, m, 32, 19841112, , tar, , sa, clibton, 2482, 47, oliver street, watchornd hill, 617 92768129, 7353552, 2, NoRole
rec-1768-org,   rec-8852-org, eng, f, 36, 19800908, mr, paige, st, qld, badu island, 5021, 60, rosman circuit, utopia, 3 24973317, 8464025, 1, NoRole
rec-4801-org,   rec-7613-org, dan, f, 13, 20030320, , zack, pÁlsson, nsw, winston hills, 4118, 12, shannon circuit, , 2 10027425, 8497353, 5, NoRole
rec-5682-org,   rec-4828-org, usa, f, 20, 19960812, dr, tommy, scott, , kingston, 2196, 82, levien street, , 07 25033009, 8367889, 9, NoRole
rec-5615-org,   rec-2055-org, unk, , 28, 19881228, pfc, connor, abbitt, tas, triabunna, 3194, 27, tepper circuit, hazelwood garden, 04 73713175, 6584313, 9, NoRole
rec-7204-org,   rec-2583-org, , m, 26, 19900128, mr, trinity, wagnitz, nsw, coopernook, 4352, 98, hingston close, noosa outlook, 2 68707516, 5390468, 8, NoRole
rec-803-org,   rec-7561-org, gre, m, 29, 19870811, , samuel, sarakatsani, , surry hills, 2607, 12, hawkesworth place, , , 4292031, 1, NoRole
rec-6924-org,   rec-1940-org, chi, , 31, 19850329, mr, isaac, , qld, hideaway bay, 5116, 10, federal highway, rosedale, 3 81290688, 4074853, 0, NoRole
rec-147-org,   rec-766-org, usa, f, , 19660629, , bridget, hansen, nsw, booval, 2316, 41, arabana street, , 612 74358111, 4146464, 0, NoRole
rec-4260-org,   rec-2701-org, usa, f, 29, 19870323, , ruby, cheng, vic, richmond, 4818, 21, hewlett circuit, , 08 58830194, 6450316, 0, NoRole
rec-390-org,   rec-591-org, ser, f, 29, 19871123, , noah, kalinowski, nsw, darkes forest, 6169, 234, fernyhough crescent, , 2 00095930, 9255878, 4, NoRole
rec-2904-org,   rec-3455-org, eng, f, 31, 19850422, ms, ainsley, newell, nsw, , 5211, 38, partridge street, , 07 27018734, 1709804, 3, NoRole
rec-7280-org,   rec-3370-org, ger, f, 32, 19840213, , ethan, oshin, sa, millicent, 3851, 44, lindrum crescent, palazz, 7 38395045, 7052244, 1, NoRole
rec-5687-org,   rec-626-org, eng, f, , 19071114, , zali, josephson, qld, gatton, 3977, 18, solomon crescent, j & m land hostel, 3 92923774, 3962709, 2, NoRole
rec-114-org,   rec-1910-org, fin, m, 39, 19770805, ms, tayla, , nsw, tucabia, 4069, 26, marconi crescent, quinden, 612 02636817, 2438078, 4, NoRole
rec-8285-org,   rec-2083-org, eng, f, , , , ebony, isaacson, sa, bellevue heights, 4670, 10, ferber place, bronberg plaza medical centre, 07 07795321, 3102319, 5, NoRole
rec-4066-org,   rec-1466-org, chi, f, 24, 19920501, , abbie, lok, qld, hervey range, 3629, 10, clancy street, , 03 81579747, 3917652, 5, NoRole
rec-1719-org,   rec-403-org, afr, m, 26, , , blade, mugo, nsw, callala beach, 6163, 31, sampson close, , 02 96518483, 6861888, 8, NoRole
rec-7717-org,   rec-431-org, usa, f, 37, 19790419, dr, mackenzi, barton, tas, three hummock island, 7005, 2, london circuit, , 7 29808807, 1435420, 1, NoRole
rec-465-org,   rec-2214-org, chi, f, 30, 19860320, , eloise, mak, nsw, carroll, 6041, 24, burnie street, , 612 32894803, 9927969, 0, NoRole
rec-7697-org,   rec-7618-org, pol, , 32, 19841013, ms, montana, bromka, qld, andromache, 2260, 464, ferguson circuit, , 613 13530548, 4168065, 6, NoRole
rec-8274-org,   rec-6062-org, unk, f, , , ms, taylah, strapp, nsw, curlewis, 2075, 56, undoolya street, springbanks, 2 94662997, 2652997, 6, NoRole
rec-711-dup-0, rec-4046-org, ara, g, , 19870904, , henry, shaiesta, vic, sarsfiqeld, 3914, 82, ross smith crescent, pontibah, 618 60336880, 6184449, 3, NoRole
rec-4860-org,   rec-6663-org, unk, , 33, 19830209, dr, olivia, strapp, nsw, mulbring, 3066, 30, clamp place, montrose, 02 31251596, 8225912, 7, NoRole
rec-3328-org,   rec-4501-org, usa, f, , 19890210, ms, tahlia, irwin, , cabramatta, 2073, 4, aspinall street, , 02 65607854, 4314366, 4, NoRole
rec-6289-dup-0, rec-7824-org, eng, f, 23, 19931113, , phoebr, kevinsovn, nsw, porters retreat, 2737, 425, windradyne street, , 2 04479359, 3813851, 2, NoRole
rec-2058-org,   rec-3030-org, ger, f, 9, 20070719, , luka, lohrenz, vic, pirron yallock, 4300, 73, gundulu place, , 08 06863367, 3672822, 6, NoRole
rec-1859-org,   rec-3427-org, ita, f, 25, , mr, brinley, balbo, qld, doughboy, 4870, 5, william webb drive, sec 137, 08 25314023, 7725193, 8, NoRole
rec-922-org,   rec-1736-org, ger, f, 32, 19840104, , seanna, ruchendorf, nsw, pheasants nest, 2029, 137, macquarie street, rowethorpe court units, 612 98365773, 6417925, 7, NoRole
rec-1048-org,   rec-1265-org, ger, f, 35, 19811006, pfc, chelsea, schubert, , mitcham, 5068, 16, shackleton circuit, , , 3771781, 4, NoRole
rec-5131-org,   rec-523-org, chi, f, , 19380415, ms, isabella, szu, nsw, callaghan, 4005, , piper street, tundarra, 02 48908613, 9886786, 5, NoRole
rec-8126-org,   rec-56-org, usa, f, 25, 19910816, , liam, booth, vic, wonga park, 5043, 139, miethke place, , 8 75043388, 9437088, 5, NoRole
rec-6879-org,   rec-7480-org, unk, f, 39, 19771201, , timothy, scirri, , diggers rest, 2167, 10, curlewis crescent, , 08 90443733, 8249446, 8, NoRole
rec-4181-org,   rec-5480-org, usa, , 31, 19851009, , alicia, , qld, gladstone, 5024, 8, alexander mackie circuit, , 02 85295465, 8922614, 5, NoRole
rec-5925-org,   rec-2461-org, eng, , 12, 20041202, mr, andrew, moores, nsw, gresford, 2076, 15, pridham street, , 612 79869127, 9550302, 7, NoRole
rec-7098-org,   rec-511-org, usa, f, 21, , cpt, caitlin, grant, sa, beverley park, 4551, 17, shepherd street, , 7 38367379, 8985943, 4, NoRole
rec-8889-org,   rec-4401-org, usa, f, 36, , , aidan, cannon, vic, fawkner, 2478, 11, longmore crescent, , 618 20177859, 3441888, 7, NoRole
rec-7629-org,   rec-5965-org, usa, f, 32, 19841224, mr, jake, estes, , broken hill, 4020, 21, padbury street, , 08 16173058, 9057869, 2, NoRole
rec-197-dup-0, rec-6515-org, unk, n, , 19060728, , john-paul, sckel, qld, callandojon, 4761, 37, lefroy street, , 07 72783205, 1469356, 4, NoRole
rec-6188-org,   rec-2825-org, eng, , 31, , , tommi-lee, melville, , clare, 2076, 46, antis street, , 02 47400874, 4692942, 4, NoRole
rec-3316-org,   rec-600-org, usa, f, 30, 19860123, , india, hubbard, vic, belvedere park, 3048, 4, torres street, , 04 13329735, 5538289, 5, NoRole
rec-8128-org,   rec-3889-org, ind, m, 25, 19910509, ms, , nathani, vic, pymble, 4017, 325, fraser place, , 618 31395829, 4486783, 5, NoRole
rec-2828-org,   rec-2392-org, spa, f, , 19440703, hon, jordan, noseda, , bray park, 4120, 37, nealie place, , 08 49642010, 6805145, 6, NoRole
rec-5372-org,   rec-4621-org, usa, f, , , , tiarna, parsons, nsw, berrima, 3155, 50, , , 612 88101801, 7143340, 3, NoRole
rec-743-org,   rec-1134-org, chi, f, 9, , mr, joshua, qu, wa, ridgewood, 3644, 16, franklin street, , 8 63569399, 3745579, 1, NoRole
rec-8071-org,   rec-2593-org, , f, 25, 19911207, ms, silas, treutler, vic, moliagul, 4741, 271, buckmaster crescent, , 618 58858165, 1850376, 1, NoRole
rec-2238-org,   rec-8099-org, sri, f, 28, 19881013, , mikayla, gunasekara, qld, booubyjan, 3068, 2, canberra avenue, , 613 99765625, 4307107, 9, NoRole
rec-3753-org,   rec-4818-org, unk, m, 34, , , giuliana, abbatista, wa, gillingarra, 2121, 24, cunningham street, , 8 01301501, 2320229, 0, NoRole
rec-7888-dup-0, rec-8942-org, usa, w, , 19001118, , jessica, alvarez, nsw, north bondi, , 75, torrens treet, , 2 69369927, 9730825, 5, NoRole
rec-2660-org,   rec-7950-org, ger, f, , 19240419, , harry, , vic, langkoop, 4874, , buntine crescent, , 8 72169317, 4048206, 8, NoRole
rec-725-org,   rec-4647-org, ger, f, 34, , ms, nathan, loris, qld, wondai, 2088, 79, alice jackson crescent, , 3 21473985, 3079897, 0, NoRole
rec-299-org,   rec-6605-org, chi, , 25, 19910315, , koben, nip, nsw, wallarobba, 2525, 46, lawrence wackett crescent, , 04 45379300, 6923357, 2, NoRole
rec-4681-org,   rec-8416-org, chi, m, 28, 19880215, , erin, shing, qld, midgeree bar, 5108, 41, hetherington circuit, , 613 45175975, 1755552, 8, NoRole
rec-130-org,   rec-5140-org, rom, , 25, , ms, sarah, pauker, sa, wilmington, 3550, 20, white crescent, sec 21, 07 61828591, 7243850, 4, NoRole
rec-151-org,   rec-3949-org, eng, f, 31, 19850718, mr, isabella, quickley, , nuriootpa, 4220, 1, river street, , 08 25094729, 9562478, 5, NoRole
rec-1634-org,   rec-2438-org, eng, m, 28, , , ruby, wortham, wa, byford, 3199, 17, kavel street, , 08 13874380, 5430526, 1, NoRole
rec-6822-org,   rec-7974-org, eng, f, , 19840829, ms, silas, arrington, qld, daintree, 2165, 76, poole place, winfield estate, 613 28892729, 7150162, 5, NoRole
rec-971-org,   rec-8314-org, usa, m, 37, 19790130, , barkly, harrington, vic, leichardt, 3196, 37, dumas street, , 04 88761909, 2386586, 4, NoRole
rec-4879-org,   rec-1152-org, usa, f, 33, 19830924, , polly, richardson, vic, st arnaud, 2148, 3, lampard circuit, , 618 10336282, 7985607, 8, NoRole
rec-3144-org,   rec-8825-org, rom, f, , 19790311, , jack, tere, nsw, annangrove, 2153, 72, , , 612 79039108, 5822563, 5, NoRole
rec-6485-org,   rec-3961-org, chi, m, 35, 19811202, ms, tiana, chue, vic, sydenham, 2830, 38, wandoo street, longridge, 08 30743236, 2564755, 9, NoRole
rec-317-org,   rec-5936-org, chi, m, 10, 20061028, , michael, thian, nsw, goodnight, 2229, 95, kaveneys road, , 02 71105077, 4029932, 7, NoRole
rec-1440-org,   rec-4148-org, , f, 24, 19920420, , pascale, simmonds, qld, berwick, 2320, 61, finniss crescent, , 613 44968781, 7999638, 8, NoRole
rec-7569-org,   rec-8360-org, ind, f, 11, 20051211, , annika, tamragouri, vic, clarinda, 3401, 59, howitt street, , 08 26624440, 3405143, 2, NoRole
rec-184-dup-0, rec-3326-org, ger, , 35, 19811017, , teagau, mahlle, nw, mountkeira, 3135, 2, moleswortah street, , 08 72733655, 5719931, 5, NoRole
rec-3511-org,   rec-6334-org, chi, m, 8, 20081224, ms, macormack, gwo, qld, bellbird park, 2483, 199, hammill close, clarence chambers, 03 47995470, 5907711, 2, NoRole
rec-5532-org,   rec-787-org, unk, f, 29, 19870131, , hannah, aarnoudse, qld, mount urah, , 39, flora place, somerton park, 613 52731263, 4591224, 5, NoRole
rec-3021-org,   rec-4952-org, iri, f, , 19220625, pfc, lucy, obrien, sa, blair athol, 3630, 546, crowder circuit, , 7 46331550, 2008592, 9, NoRole
rec-2563-org,   rec-6644-org, eng, f, 37, 19790925, , tristan, dennell, vic, mangalore, 2104, 131, wilkins street, , 618 69313054, 6903311, 8, NoRole
rec-5128-dup-0, rec-1075-org, eng, , 30, , , elka, derrick, qld, malling, 2705, 6, lampard fircuit, , 07 78879689, 4238507, 8, NoRole
rec-3107-dup-0, rec-4540-org, unk, m, 32, 20040512, , , scofield, , mount gravatt, 6050, 37, rogers srreet, ponderosa, 02 34410581, 9508352, 7, NoRole
rec-1424-org,   rec-3805-org, eng, , 10, 20060819, pfc, ciaran, braddock, vic, cheltenham east, 2153, 29, totterdell street, shangri la crvn park, 618 38352309, 2994247, 8, NoRole
rec-5730-org,   rec-7263-org, unk, m, 38, 19781102, , erin, sclafani, nsw, hornsby, 4103, 183, o'connell street, grandview, 2 57078489, 9073334, 5, NoRole
rec-4117-org,   rec-6347-org, unk, f, 33, , mr, brett, scogin, wa, brookdale, 3192, 9, paul coe crescent, meridan warana villas, 08 88721003, 5516153, 3, NoRole
rec-8044-org,   rec-1975-org, ind, f, 30, 19860911, ms, talia, natterraja, vic, maribyrnong, 6155, 135, chandler street, yarrimbah, 03 48521875, 9892258, 2, NoRole
rec-6185-org,   rec-1180-org, eng, f, 21, 19950729, ms, bodhi, mottershead, nsw, rand, 3218, 6, ligertwood street, , 612 71988839, 6462163, 9, NoRole
rec-8115-dup-0, rec-6061-org, usa, f, , 19722101, ms, sean, acosta, nsw, golden wrove, 4034, 2, frenchaw place, , 04 51142381, 8096702, 0, NoRole
rec-527-org,   rec-8454-org, ser, m, , 19841114, , mia, vasic, vic, hawksburn, 2330, 119, bimberi crescent, , 8 94145742, 7909031, 7, NoRole
rec-740-org,   rec-6721-org, pak, f, 25, 19910527, , nathan, langah, nsw, hyams beach, 2620, 15, currie crescent, salford park, 2 20187117, 8284944, 9, NoRole
rec-4887-dup-0, rec-6571-org, eng, , , , , jaslyn, aiken, ss, wirrukla, 2090, 1, hart streiet, , 7 31730336, 9079778, 7, NoRole
rec-6637-org,   rec-3685-org, chi, f, 28, 19881030, mr, sebastian, sui, nsw, lilyfield, 4215, 18, hart street, , 02 03708578, 6689010, 3, NoRole
rec-418-dup-0, rec-7449-org, usa, f, 26, 19900526, mr, ferkgus, herring, bic, croydon north, 4104, , creal plabce, , 08 60092572, 8492489, 0, NoRole
rec-5618-org,   rec-1332-org, eng, f, 28, 19880302, ms, zachary, rennoll, vic, glenburn, 6230, 100, morehead street, woodsong, , 5784446, 6, NoRole
rec-752-dup-0, rec-2217-org, ind, , 30, 19910119, , agarkar, vanessa, , boyanup, 4012, 3, napier close, the old house, 02 44694999, 6461952, 1, NoRole
rec-4906-org,   rec-6213-org, abo, f, 31, 19850817, pfc, molly, yunipingu, qld, mulambin, 4031, 8, lempriere crescent, , 02 31369950, 9273324, 2, NoRole
rec-1029-org,   rec-225-org, wel, , 22, 19941001, , sara, maddocks, qld, collinsville, 2166, 2, kambalda crescent, , 3 96019061, 7525596, 8, NoRole
rec-999-org,   rec-6529-org, vie, f, 24, 19920209, ms, james, hodac, vic, underbool, 2430, 2, cunningham street, , 8 15320435, 9642232, 8, NoRole
rec-2054-dup-0, rec-936-org, eng, f, 34, 19820256, , domisnic, triiggs, vic, corrooke, 6154, 15, montefiore crescent, , , 1151739, 0, NoRole
rec-2252-org,   rec-5903-org, gre, , , 19350912, , ruby, vlassaki, act, black mountain, 2770, 178, thom crescent, orchid square, 612 87022250, 2795044, 9, NoRole
rec-8244-org,   rec-6035-org, usa, f, 32, 19840511, , jed, calderon, wa, marbelup, 2207, 202, springvale drive, skilbister, 08 83613273, 5555238, 7, NoRole
rec-6830-org,   rec-2730-org, unk, f, 26, 19900116, pfc, nicholas, strapp, vic, bacchus marsh, 2093, 13, steele street, , 8 83660827, 7967202, 2, NoRole
rec-967-org,   rec-517-org, chi, , 37, 19791106, , jarryd, hui, qld, stuart, 2153, 32, cathie place, elverstone, 03 20538798, 4704066, 7, NoRole
rec-6642-org,   rec-6017-org, unk, f, , 19061204, , jessica, abat, qld, welcome creek, 3029, 61, , , 08 05634423, 8515877, 4, NoRole
rec-2716-org,   rec-1813-org, unk, m, , 19800423, , maliah, scinto, nsw, hamilton, 3042, 17, belconnen way, amherst village, , 1432086, 1, NoRole
rec-6090-dup-0, rec-5461-org, unk, , 30, 19770218, , mitchdll, sclatdr, vic, woodville south, 6148, 20, battersby circuit, , 08 52412633, 7315755, 9, NoRole
rec-1145-dup-0, rec-2222-org, ara, f, 42, 19741007, mr, porjia, shayma, nsw, daptoq, 6031, 15, chevaliejr street, , 612 20369930, 1416180, 6, NoRole
