rec_id, rec2_id, culture, sex, age, date_of_birth, title, given_name, surname, state, suburb, postcode, street_number, address_1, address_2, phone_number, soc_sec_id, blocking_number, family_role
rec-3972-org,   rec-871-org, dan, f, 31, 19851110, , lachlan, ceder, nsw, north arm cove, 3550, 8, flinders way, , 2 39558775, 4383589, 7, NoRole
rec-2455-dup-0, rec-3727-org, usa, m, 53, 19839513, , emm, malone, acy, narrabundah, 2112, 29, ijong street, brentwood vlge, 612 43977322, 3887891, 5, NoRole
rec-396-org,   rec-1667-org, eng, f, 34, 19820523, ms, gracie, midgley, nsw, ladysmith, 3672, 18, eady street, , 612 50930132, 5622175, 7, NoRole
rec-713-org,   rec-427-org, usa, m, , 19230123, ms, patrick, austin, nsw, cumborah, 2460, 11, woodfull loop, c/-cummins theatre, 02 91841318, 1969467, 5, NoRole
rec-1394-org,   rec-2823-org, chi, f, 33, 19831011, ms, daniel, luan, , kilcoy, 3125, 7, carss place, , 08 42464589, 6153764, 3, NoRole
rec-3079-dup-0, rec-3364-org, unk, f, 24, 19921124, ms, aaberg, tasman, nsq, bannister, 4275, 65, charvin court, , 02 00119688, 1513416, 3, NoRole
rec-1738-dup-0, rec-649-org, eng, m, 11, 20050815, mr, josh, alvy, , petersham, 2071, 100, cobbadsh street, , 07 41138830, 5672284, 2, NoRole
rec-3495-org,   rec-339-org, hun, f, , 19730129, , xavier, dvorzsak, vic, winnap, 5417, 34, cheeseman place, , 8 54327865, 9936098, 2, NoRole
rec-1058-org,   rec-3990-org, jap, m, 26, 19900821, ms, kirra, watnabe, vic, eurobin, 2582, 34, altson circuit, laurel vale poll hereford stud, 8 11530136, 2941707, 2, NoRole
rec-3512-org,   rec-931-org, usa, f, 27, , , emalene, lai, vic, lethbridge, 2261, 156, wambaya crescent, , 8 82022213, 9212516, 4, NoRole
rec-12-org,   rec-1248-org, unk, f, , 19420907, , benjamin, strazzari, nsw, monak, 4560, 19, foster place, , 612 06152860, 8935988, 3, NoRole
rec-2184-org,   rec-2092-org, unk, f, 20, 19960316, , arabella, , nsw, longueville, 6232, 47, beasley street, , 02 92007191, 6276456, 0, NoRole
rec-2545-org,   rec-1202-org, ind, f, 21, 19951102, mr, hari, zahin, act, giralang, 3620, 183, ashkanasy crescent, , 612 83224793, 8484300, 3, NoRole
rec-872-dup-0, rec-2248-org, usa, , , 19800223, ms, katw, cline, nsw, aberdeen, 0828, 61, badimara street, stockwell hotel, 2 49044020, 2430343, 0, NoRole
rec-1445-dup-0, rec-3770-org, unk, f, 19, , , natyhan, streifh, wa, udux, 4626, 2, sampsonwclose, , 08 66815815, 9852411, 8, NoRole
rec-2301-org,   rec-1318-org, ind, f, 29, 19871104, , alisa, notani, vic, modella, 6330, 9, norton street, locn 316, 8 45347849, 5072965, 9, NoRole
rec-2888-org,   rec-1114-org, usa, f, 29, 19870609, , kirra, harrison, nsw, wooli, 3121, 4, yumba avenue, , 612 64830202, 1659201, 6, NoRole
rec-3693-dup-0, rec-2068-org, unk, , , 19141203, cpt, jasmine, scony, nsw, koorainghat, 4151, , samueo close, , 02 81052301, 3348688, 1, NoRole
rec-3799-org,   rec-3137-org, chi, f, 25, 19910312, , anthony, jen, nsw, kangaloon, 6285, 11, namatjira drive, aldersyde estate, 612 39693280, 2785478, 0, NoRole
rec-65-org,   rec-1597-org, afg, , 30, 19860109, ms, cameron, kakarh, sa, queenstown, 3034, 12, de graaff street, kinara, 7 60140649, 9244460, 9, NoRole
rec-1523-dup-0, rec-483-org, eng, d, 26, 19900220, , joek, nathanson, qld, rowville, 4158, 24, sherbrooke street, , 03 34131259, 7471885, 8, NoRole
rec-2-org,   rec-3270-org, eng, f, 22, 19940401, , liam, bulle, wa, herron, 2233, 35, templestowe avenue, eureka, 618 83796181, 6265044, 5, NoRole
rec-3175-dup-0, rec-3045-org, eng, j, 34, 19750928, , danielle, southers, sa, o b flat, 4215, 3, , boonawah, 03 27177977, 2678054, 8, NoRole
rec-1802-dup-0, rec-465-org, ind, , 23, , , viresh, jarod, vic, hansonvlle, 2034, 20, styx close, golf road, , 9665730, 2, NoRole
rec-975-dup-0, rec-299-org, unk, , 35, 19804017, , brianna, scollsrd, vic, penirth, 5214, 216, vidal ftreet, , 618 34027572, 1989518, 9, NoRole
rec-2489-dup-0, rec-341-org, eng, , 23, 19930706, , , smyth, sa, victor iharbor, 2204, 4, axon stret, , 03 66172996, 5200383, 0, NoRole
rec-3672-org,   rec-2569-org, unk, f, 26, 19900611, , kyle, schwanke, nsw, bexley north, 3936, 108, bancks crescent, aronui, 04 71150176, 9723851, 6, NoRole
rec-117-org,   rec-643-org, unk, f, , 19771004, , adriana, aakre, nsw, bowna, 3216, 64, ross smith crescent, glenlee, 08 81582985, 8176447, 0, NoRole
rec-2394-dup-0, rec-800-org, tur, r, 27, 19890526, pfc, angelina, abas, sa, waterfsll gully, 2065, 9, torrens srreet, , 04 19896436, 7785261, 8, NoRole
rec-137-org,   rec-1580-org, eng, f, 24, , , josephine, fairburn, qld, bexley north, 4815, 165, annan close, , 613 75347376, 6540056, 8, NoRole
rec-3896-org,   rec-3639-org, ira, m, , 19101024, mr, sarah, assadi, qld, lockleys, 4560, 57, gluyas street, , 03 23063811, 9123693, 8, NoRole
rec-2920-org,   rec-2471-org, eng, f, 35, 19811011, mr, alyssa, kitchens, sa, crib point, 2518, 25, linger place, , 7 90825598, 9842099, 9, NoRole
rec-3190-org,   rec-3387-org, ina, m, 22, 19940513, , emiily, santoso, nsw, bargo, 4500, 3, moruya circuit, mount patrick, 2 66941184, 6182976, 5, NoRole
rec-3434-org,   rec-1976-org, jap, f, , 19221226, , sana, sone, vic, underbool, 5495, 19, andrea place, mount patrick, 8 07951711, 1346947, 3, NoRole
rec-2211-dup-0, rec-569-org, tha, f, 31, 19850126, , brendan, nakpadith, qld, kingamroy, 2560, 15, robson qstreet, , 03 43900999, 8760493, 6, NoRole
rec-846-dup-0, rec-1987-org, unk, , 30, , mr, stephnie, stratou, , bridgeqater, 4516, 546, hopetoun circuit, , , 8115827, 4, NoRole
rec-869-org,   rec-3319-org, ger, f, 11, 20051113, , christopher, backstadt, nsw, portland, 2465, 14, ayers street, , 2 61641308, 7587003, 6, NoRole
rec-1213-dup-0, rec-3978-org, usa, f, 82, 19883008, , blake, floyd, nsw, uriarra, 5029, , nardoo crexcent, , 612 18182772, 8060393, 0, NoRole
rec-547-dup-0, rec-2534-org, chi, f, 32, 19880520, , kriistin, thien, tas, kingoonya, 5070, 19, hoddinott street, , 617 83274376, 4045272, 3, NoRole
rec-2852-dup-0, rec-1759-org, ser, r, 24, 19920729, ms, georgie, mamic, nsw, north curl curl, 2304, 7391, rymill place, owl manor, 2 30930507, 5881540, 3, NoRole
rec-1745-org,   rec-3409-org, ser, f, 22, 19940316, mr, oliver, topic, qld, ryan, 2745, 28, kent street, , 613 89970994, 3298778, 9, NoRole
rec-2044-org,   rec-3928-org, usa, f, 31, 19850115, , alessandria, kemp, nsw, guerilla bay, 4013, 22, hillebrand street, , 612 62081223, 5698562, 9, NoRole
rec-2413-org,   rec-3268-org, chi, f, 32, 19841020, , caitlin, wen, wa, bulyee, 3916, 95, dobson street, nunnook, 618 56588344, 3278274, 4, NoRole
rec-1598-dup-0, rec-1740-org, eng, f, , 19120103, , annalise, tipton, vic, narre waaren, 2155, 200, tolmer place, , 08 91269838, 5020479, 6, NoRole
rec-2506-org,   rec-782-org, eng, m, 36, , , caitlin, royston, nsw, dolans bay, 5608, 69, , , 612 10539430, 8666995, 9, NoRole
rec-3415-org,   rec-3065-org, eng, f, 39, 19770131, ms, hayley, steed, nsw, halton, 6208, 113, henry melville crescent, , , 5600784, 2, NoRole
rec-638-dup-0, rec-3426-org, ara, f, 34, 19821017, , , samirah, qls, bentley park, 4807, 43, la perousewstreet, , 3 06427206, 9302030, 7, NoRole
rec-3235-dup-0, rec-3656-org, tur, f, 72, 19890615, ms, kyle, selui, vic, merrimig, 6103, 66, mckinlep circuit, , 618 07707282, 1611851, 6, NoRole
rec-1919-org,   rec-3974-org, eng, f, 39, 19770804, , shelby, hardie, vic, swan hill, 3079, 2, neumayer street, legacy vlge, 618 06361724, 7299635, 2, NoRole
rec-1132-org,   rec-2115-org, dan, f, 20, 19960721, , gabrielle, ottesen, qld, cracow, 2162, , john cleland crescent, , 07 82516244, 2524636, 8, NoRole
rec-3671-org,   rec-1715-org, usa, , 28, 19880608, , stella, eaton, nsw, spring hill, 7140, 4, madigan street, , 612 16843498, 5825287, 6, NoRole
rec-2879-org,   rec-2423-org, ina, f, 27, 19890207, hon, alexander, hartono, nsw, forest lodge, 2066, 49, , , 03 10761586, 2146032, 5, NoRole
rec-3494-org,   rec-3329-org, tur, f, 33, , mr, dale, erez, tas, railton, 3195, 77, tipiloura street, meilene retirement, 7 35373254, 3867433, 5, NoRole
rec-2742-org,   rec-1043-org, usa, m, , 19481108, mr, lucas, saunders, qld, pelham, 2151, 1, colquhoun street, , 03 49757377, 2143071, 7, NoRole
rec-1654-dup-0, rec-3960-org, tha, f, , 19270830, dr, alick, kukrit, , colac, 3102, 1, beasley street, sec 1, 07 75051275, 9160904, 8, NoRole
rec-1495-org,   rec-2445-org, unk, m, 31, 19850806, ms, jared, streich, sa, brompton, 4285, 411, augustus close, greyhnd complex, 07 25437912, 1353607, 6, NoRole
rec-3544-org,   rec-3611-org, , f, 37, 19790316, mr, benjamin, herbert, qld, oakhurst, 4559, 3, medley street, louisa tor 4, 3 67358255, 7016346, 5, NoRole
rec-2158-org,   rec-474-org, unk, , 24, 19921229, ms, erin, sclafani, vic, robinvale, 4872, 4, preston street, rosetta village, 8 12237639, 2390038, 5, NoRole
rec-684-org,   rec-1618-org, jew, , 26, 19900218, , jasper, weizman, wa, millendon, 6208, 166, foreman place, kendle green, 618 23457120, 3364019, 1, NoRole
rec-3086-org,   rec-479-org, fin, f, 26, 19901021, , olivia, taina, , bundaberg, 2292, , corbin place, , 02 24532108, 7573989, 3, NoRole
rec-556-dup-0, rec-453-org, usa, f, 7, 20090313, , georgina, mcdanirl, vic, dovetuon, 3950, 23, armstrong frescent, , 08 19607130, 1807229, 5, NoRole
rec-523-org,   rec-2181-org, usa, m, 23, 19931017, , eliza, peterson, vic, bedford road, 4487, 5, bruxner close, calanna medcl centre, 08 54962270, 5129201, 0, NoRole
rec-3139-org,   rec-3530-org, , m, , 19810523, pfc, christopher, stephenson, vic, maiden gully, 2850, 87, tate street, , 8 44380881, 4453323, 1, NoRole
rec-2146-org,   rec-2818-org, unk, , , 19540213, ms, hannah, aarts, nsw, thora, 7011, 5, newman morris circuit, , 02 09723944, 1054169, 5, NoRole
rec-2885-org,   rec-488-org, eng, f, 35, 19810626, , gabriel, seaver, nsw, west perth, 3273, 3, euroka street, , , 2640676, 9, NoRole
rec-1450-org,   rec-2064-org, tur, f, 9, 20071205, , reeve, bedreddn, wa, bouvard, 6282, 16, kelleway avenue, plainbrook, 03 11462693, 9647865, 3, NoRole
rec-3420-org,   rec-3020-org, eng, f, 39, 19770622, ms, georgia, hooker, vic, dooen, 6027, 131, rosman circuit, , 8 12961332, 4550660, 7, NoRole
rec-2869-org,   rec-629-org, ara, , , 19140501, ms, blake, nabijah, nsw, glen alpine, 7250, 30, campaspe circuit, somerset cottage, 2 71884336, 7584287, 9, NoRole
rec-675-dup-0, rec-3485-org, eng, f, 30, 19860113, ms, , martinsin, ts, dairy lpains, 5290, 360, sullivan crescent, , 7 25865614, 2588534, 8, NoRole
rec-1114-org,   rec-3521-org, usa, f, , 19940622, , kyah, workman, qld, beechmont, 4020, 5, allchin circuit, , 613 54536398, 8897287, 2, NoRole
rec-1832-org,   rec-748-org, unk, , 28, 19880812, ms, nicholas, aarts, qld, mount rascal, 2444, 31, huon place, , 3 07747819, 3004324, 1, NoRole
rec-343-org,   rec-1897-org, eng, f, 24, , , natassia, dennell, tas, rosny, 3113, 21, bunduluk crescent, , 7 43133799, 1637848, 5, NoRole
rec-1241-dup-0, rec-3438-org, usa, , 31, 19850524, , makezi, medina, qld, sunny inook, 2460, 26, hedland c ircuit, garanga, 04 82332521, 4479895, 9, NoRole
rec-142-org,   rec-1141-org, chi, m, 25, 19910808, , , jin, nsw, st kilda, 5032, 14, yambina crescent, , 02 29558780, 9802126, 4, NoRole
rec-1664-dup-0, rec-68-org, unk, , 21, 19950424, ms, samantha, strapp, nsh, unaderra, 7022, 6, eaglemont retreat, , 612 08024021, 5697721, 2, NoRole
rec-609-org,   rec-3330-org, usa, , , 19170713, ms, paige, hammond, vic, barkstead, 2484, 109, sandover circuit, , 8 64523760, 9817734, 7, NoRole
rec-3270-org,   rec-2958-org, nor, f, 34, 19820115, , rosie, fjÆrestad, nsw, bemboka, 3131, 9, galway place, , 612 43129438, 2654336, 3, NoRole
rec-2106-org,   rec-1336-org, ger, f, 32, , rev, riley, umstaedter, qld, newell, 6112, 23, board place, chateau royal, 3 92134597, 7614594, 5, NoRole
rec-3273-org,   rec-384-org, unk, f, 27, 19890925, , luke, scoby, vic, corack, 3796, 3, castleton crescent, winterwood, 08 10435750, 2980611, 6, NoRole
rec-3530-org,   rec-2871-org, eng, f, 26, 19901127, pfc, mikayla, booner, tas, fern tree, 6163, 381, walsh place, , 617 95806591, 4674092, 2, NoRole
rec-3004-org,   rec-3029-org, eng, f, 27, 19890812, , andrea, hext, nsw, wellington, 2207, 112, traeger street, chelsea house, 2 83024514, 3419274, 0, NoRole
rec-1229-dup-0, rec-486-org, eng, f, 30, 19860612, , jayden, , nsw, nunawading, 6210, 44, booroondraa street, , 2 18728780, 2837884, 3, NoRole
rec-674-org,   rec-1415-org, eng, m, 28, 19880909, , bethany, hendry, nsw, daroobalgie, 2430, 149, hindmarsh drive, , 02 59086049, 1189753, 9, NoRole
rec-3141-org,   rec-1197-org, eng, f, 28, 19880223, , liam, hope, nsw, soldiers point, 2471, 18, bonrook street, cremona stud, 02 22181655, 9222757, 1, NoRole
rec-24-dup-0, rec-995-org, swe, n, , 19136006, ms, kiaa, sundgren, nws, finley, 2795, 1, kemble court, , 02 46745544, 2102676, 5, NoRole
rec-3758-org,   rec-2277-org, dan, f, 23, 19931012, , tarnee, wain, vic, iluka, 3802, 15, derham court, , 8 41123951, 5599201, 5, NoRole
rec-1848-dup-0, rec-1350-org, usa, f, , 20006127, ms, jaslun, rios, vic, broadmeadows, 4560, 5, hodgson cerscent, valencia park, 08 70792058, 1113001, 6, NoRole
rec-3714-org,   rec-759-org, eng, f, , 19710914, , lachlan, savege, nsw, wickham, 2000, 123, berrigan crescent, rosetta village, 07 81649560, 6724941, 1, NoRole
rec-1651-org,   rec-3982-org, ind, f, 27, 19890204, , cameron, gambhir, wa, djugun, 4305, 16, roe street, , 08 14577490, 7611581, 9, NoRole
rec-3225-dup-0, rec-73-org, por, m, 21, 19880208, , skye, eronilde, wa, green valley, 2905, 4, doorin gstreet, , 08 60888261, 9534084, 4, NoRole
rec-2076-org,   rec-3869-org, unk, , 9, 20070907, , dayna, strapp, nsw, moranbah, 3200, 47, heagney crescent, , 612 80142260, 5052464, 8, NoRole
rec-3710-org,   rec-1647-org, hun, f, 12, 20040724, , charli, dobos, vic, graytown, 3150, 35, o'neill street, wirruna, 08 06426942, 5817641, 7, NoRole
rec-1457-org,   rec-214-org, eng, f, , 19380729, , thomas, , nsw, west gosford, 3930, 149, bogan place, , 612 34842618, 7602328, 8, NoRole
rec-2576-org,   rec-1917-org, unk, f, 22, 19940115, , charlie, sclafani, wa, jandabup, 2830, 257, chuculba crescent, , 07 30511323, 5743328, 3, NoRole
rec-2451-org,   rec-2732-org, unk, f, 43, 19730629, , michael, scogin, sa, alawoona, 5082, 2, carroll street, tahloumbi, 617 79166135, 4941937, 0, NoRole
rec-1411-org,   rec-3278-org, nor, f, 19, 19971017, , jazz, naustvik, qld, dromedary, , 10, antill street, , 613 12754095, 1527810, 0, NoRole
rec-540-org,   rec-1000-org, ser, f, 10, 20060412, , zachary, bourek, nsw, ocean shores, 2487, 83, fuhrman street, greater cess vill, 02 01802404, 4917485, 4, NoRole
rec-222-org,   rec-3375-org, usa, f, 29, 19870512, , tarshya, ross, vic, elwood, 4810, 1, mataranka street, ulah, 08 26037695, 4178218, 0, NoRole
rec-1473-org,   rec-1694-org, ara, m, 31, 19850918, , chloe, rasha, nsw, bowral, 3931, 26, somers crescent, , 02 30233947, 4212479, 4, NoRole
rec-198-dup-0, rec-3579-org, eng, , 22, 19940214, , trey, benjamisnon, ld, nanum, 3975, 34, , , 04 38305283, 2924439, 9, NoRole
rec-1625-org,   rec-960-org, eng, f, 28, 19881130, , harry, bristow, nsw, barry, 2750, 96, trott place, holmville, 2 62707183, 5900659, 8, NoRole
rec-1542-dup-0, rec-2137-org, eng, f, 28, 19880531, , nathna, morrish, vi, coes, 2640, 24, jondol place, , 08 29587560, 6401589, 9, NoRole
rec-1431-org,   rec-1812-org, wel, , 31, 19851216, , brooklyn, maddocks, wa, bakers hill, 4210, 36, giles street, , 08 24070137, 1808026, 1, NoRole
rec-305-dup-0, rec-290-org, usa, , 26, 19901113, mr, jakob, ber, qlx, warnoah, 4030, 76, mirrool sfreet, snorter hill, 613 11385115, 8652595, 0, NoRole
rec-3732-dup-0, rec-2515-org, usa, , 9, 20071130, ms, annabelle, jimwnez, nsw, , 5292, 27, morrow street, , 02 43614982, 1521794, 8, NoRole
rec-139-org,   rec-2622-org, , f, , 19651003, , jack, kermeen, vic, leopold, 2756, 589, kinkead street, heyfield, 618 02832341, 6744541, 5, NoRole
rec-1404-org,   rec-3821-org, eng, , 26, 19900711, , amelia, royle, vic, blackmans bay, 5353, 24, clark place, tarkoori, 618 36411273, 5835235, 7, NoRole
rec-2967-dup-0, rec-765-org, gre, f, 20, 19910124, ms, jess, moschonis, sa, aberfoyle park, 4231, 427, burkitt street, kirkdale, 07 41116272, 5212130, 1, NoRole
rec-3637-org,   rec-3921-org, chi, m, 38, 19780528, pfc, kristin, nye, vic, newham, 2527, 37, carr crescent, sherwood, 8 66821635, 9985592, 2, NoRole
rec-702-dup-0, rec-1508-org, chi, c, , 19303118, , amy, mou, wa, murray b ridge, 6026, 61, o'halloran xircuit, , 08 38230819, 2255606, 5, NoRole
rec-2897-org,   rec-3120-org, , f, , , mr, abbey, reid, nsw, bligh park, 2223, 29, coolac place, karkatt, 612 33296039, 3396660, 5, NoRole
rec-104-org,   rec-3575-org, chi, f, 25, , , joshua, deng, tas, poatina, 3113, 21, champ place, , 617 64243520, 6235604, 4, NoRole
rec-2098-org,   rec-1659-org, usa, m, , 19630725, , harriet, briggs, tas, black river, 7322, 3, parkwood road, , , 2109441, 4, NoRole
rec-714-org,   rec-904-org, fin, f, 27, 19890624, , melissa, kilpinen, vic, hoddles creek, 2480, 36, paul coe crescent, , 08 99525239, 7674409, 2, NoRole
rec-3563-org,   rec-220-org, eng, f, 28, 19880908, , john, tennyson, , new farm, 2480, 75, kent street, , 03 70647839, 4457224, 9, NoRole
rec-1123-org,   rec-2501-org, ger, , 31, 19851021, , zali, leverenz, vic, nareen, 6714, 76, hammill close, , 08 36898880, 8833997, 1, NoRole
rec-2898-org,   rec-2306-org, chi, , 28, 19880527, , fiona, pak, qld, barringun, 2537, 14, scantlebury crescent, , 613 57247740, 9389849, 5, NoRole
rec-1239-org,   rec-843-org, eng, f, , 19490221, , aidan, jacobsen, vic, balmattum, 3182, 3, , dunbar heights, 07 66736093, 1321860, 4, NoRole
rec-2595-dup-0, rec-1110-org, usa, f, 28, 19881130, ms, aiden, paeks, wa, millars well, 4640, 18, o'dowdstreet, , 08 46954204, 1775398, 1, NoRole
rec-2469-org,   rec-3130-org, chi, f, 23, , , joshua, chang, sa, panorama, 2790, 45, argyle square, kelrama, 07 76314894, 3867933, 9, NoRole
rec-3739-org,   rec-990-org, usa, f, 11, 20050808, pfc, riley, church, vic, telangatuk east, 4874, 199, spica street, , 08 30296877, 1384258, 1, NoRole
rec-2760-org,   rec-1524-org, ita, f, , 19260425, mr, jake, einaudi, nsw, st ives, 3139, 8, tantangara street, , 02 29504140, 1639579, 1, NoRole
rec-2308-org,   rec-880-org, jap, f, 7, , ms, joseph, akatsuka, tas, stanhope gardens, 3381, 153, mcclelland avenue, , 07 99661389, 1829911, 5, NoRole
rec-3589-org,   rec-3789-org, ser, f, 29, 19870103, , rhett, crnogorac, vic, glen iris, 4655, 168, glass place, millwood, 08 36828984, 7487346, 8, NoRole
rec-767-org,   rec-2360-org, ger, f, 27, 19890727, , dimitri, ritter, nsw, ballina, 6232, 5, alpen street, , 2 06382175, 2035162, 0, NoRole
rec-3422-org,   rec-863-org, dan, f, 27, 19890827, hon, jack, halkenhvad, vic, tungamah, 6060, 69, peacock place, , 618 26442314, 5788702, 4, NoRole
rec-874-org,   rec-1032-org, eng, f, , 19840923, , breana, dick, vic, mount helen, 2154, 14, david street, kainga, 618 31285150, 9935254, 3, NoRole
rec-2497-dup-0, rec-393-org, usa, m, , 19430624, , zachary, neal, , emerald lbeach, 3047, 32, narran street, , 08 32309667, 2650447, 8, NoRole
rec-452-org,   rec-3161-org, eng, f, , 19710902, ms, fynn, kimball, wa, zanthus, 6157, 34, bugden avenue, , 618 06879464, 8944100, 9, NoRole
rec-3857-dup-0, rec-166-org, eng, , 38, 19850501, , noau, hodson, vic, krowera, 2212, 12, earle street, baroona, 07 26925853, 8465180, 5, NoRole
rec-1134-org,   rec-291-org, gre, m, 36, 19800820, dr, ella, dimitratos, wa, secret harbour, 2786, 30, heaton place, masonic memorial village, 08 07447051, 5432038, 3, NoRole
rec-3837-org,   rec-2560-org, abo, f, , 19130216, , , goolagong, nsw, mount pritchard, 6112, 20, moule place, , 02 24528540, 4102321, 0, NoRole
rec-1414-org,   rec-174-org, usa, f, 26, 19900802, , riley, terry, vic, rokeby, 4228, 16, bavin street, , 08 33027612, 3066995, 5, NoRole
rec-1041-org,   rec-1184-org, eng, f, , 19260709, ms, dylan, badcoke, nsw, punchbowl, 4160, 29, dorrit black crescent, , 2 15511122, 7332079, 9, NoRole
rec-2896-org,   rec-2311-org, unk, f, 21, 19950507, , blake, strawbridge, sa, st agnes, 3844, 55, beetaloo street, , 7 34290345, 8465147, 6, NoRole
rec-1701-org,   rec-610-org, usa, f, , , , caleb, whitney, nsw, erskineville, 4341, 31, rosenthal street, beachwood, 2 37490477, 8258630, 7, NoRole
